ID,Unstressed_Replicate_1,Unstressed_Replicate_2,Unstressed_Replicate_3,Stressed_Replicate_1,Stressed_Replicate_2,Stressed_Replicate_3
1,15,18,17,20,19,21
2,14,16,19,22,10,11
3,12,13,15,14,13,30
4,20,19,18,21,22,20
5,15,17,16,22,19,21
6,10,12,14,19,18,25
7,21,22,20,18,20,21
8,16,17,18,11,12,13
9,14,15,14,10,12,11
10,13,14,16,17,18,22
11,18,19,17,22,20,19
12,15,14,16,15,12,11
13,20,21,19,24,22,19
14,22,20,21,18,19,20
15,12,11,10,15,16,17
16,16,15,14,11,12,10
17,19,20,18,20,21,22
18,14,16,15,17,18,30
19,15,18,19,10,11,12
20,17,16,15,21,22,20
21,22,21,20,19,20,18
22,19,18,17,21,22,21
23,13,14,15,12,11,10
24,16,17,15,15,16,18
25,20,19,21,14,15,16
26,21,22,20,19,20,21
27,14,15,16,12,11,10
28,18,17,19,22,20,19
29,16,18,20,17,18,19
30,10,11,12,13,14,30
31,17,16,15,20,21,22
32,20,19,18,16,15,14
33,21,22,19,20,21,20
34,15,14,16,11,10,30
35,19,20,21,18,17,16
36,12,13,15,22,21,20
37,14,16,18,19,18,20
38,16,15,14,17,16,18
39,22,20,19,15,14,13
40,10,11,12,20,22,21
41,18,19,20,14,15,16
42,14,15,14,13,12,11
43,21,20,19,18,17,16
44,15,14,13,12,11,10
45,20,21,22,23,24,25
46,12,13,11,10,10,10
47,14,15,16,12,14,15
48,16,17,18,21,20,22
49,19,20,21,10,11,12
50,15,16,18,22,21,20
51,18,19,17,21,22,19
52,21,22,20,19,20,18
53,14,15,16,17,18,19
54,12,11,10,10,10,30
55,20,19,18,22,21,20
56,22,21,20,19,18,17
57,13,14,12,16,15,14
58,16,17,19,21,20,19
59,15,16,14,10,11,12
60,18,19,20,21,22,21
61,20,19,18,17,18,19
62,12,13,14,15,16,17
63,21,22,23,10,11,10
64,19,20,21,12,11,10
65,14,15,16,20,21,22
66,15,16,17,18,19,20
67,22,20,19,16,17,30
68,10,11,12,13,14,15
69,18,17,19,20,21,22
70,16,15,14,13,12,30
71,19,20,21,22,21,20
72,14,15,16,17,18,19
73,12,11,10,9,8,7
74,20,19,18,22,21,20
75,22,21,20,19,20,19
76,18,19,20,21,22,21
77,15,16,17,18,19,20
78,14,15,14,13,12,11
79,16,17,18,20,19,22
80,19,20,21,11,12,13
81,20,21,19,18,17,16
82,15,16,17,19,20,21
83,22,21,20,19,20,19
84,12,11,10,22,21,20
85,21,20,19,18,17,16
86,14,15,16,11,12,30
87,16,17,18,20,19,21
88,19,20,21,10,11,12
89,15,16,17,18,19,20
90,20,19,18,16,15,14
91,22,21,20,19,20,30
92,14,15,16,17,18,19
93,18,19,20,21,22,21
94,10,11,12,13,14,15
95,21,22,23,24,25,30
96,20,19,18,17,18,19
97,16,17,18,21,20,22
98,12,11,10,10,10,10
99,19,20,21,14,15,16
100,18,17,16,15,14,30
