group_number,id,initials,stress_status,tr,blinks_per_minute
1,1,AB,stressed,1,15
1,1,AB,stressed,2,16
1,1,AB,stressed,3,17
1,2,CD,unstressed,1,18
1,2,CD,unstressed,2,19
1,2,CD,unstressed,3,20
1,3,EF,stressed,1,20
1,3,EF,stressed,2,21
1,3,EF,stressed,3,22
1,4,GH,unstressed,1,17
1,4,GH,unstressed,2,18
1,4,GH,unstressed,3,19
2,5,IJ,stressed,1,22
2,5,IJ,stressed,2,23
2,5,IJ,stressed,3,24
2,6,KL,unstressed,1,19
2,6,KL,unstressed,2,20
2,6,KL,unstressed,3,21
2,7,MN,stressed,1,16
2,7,MN,stressed,2,17
2,7,MN,stressed,3,18
2,8,OP,unstressed,1,21
2,8,OP,unstressed,2,22
2,8,OP,unstressed,3,23
3,9,QR,stressed,1,18
3,9,QR,stressed,2,19
3,9,QR,stressed,3,20
3,10,ST,unstressed,1,14
3,10,ST,unstressed,2,15
3,10,ST,unstressed,3,16
3,11,UV,stressed,1,23
3,11,UV,stressed,2,24
3,11,UV,stressed,3,25
3,12,WX,unstressed,1,20
3,12,WX,unstressed,2,21
3,12,WX,unstressed,3,22
4,13,YY,stressed,1,17
4,13,YY,stressed,2,18
4,13,YY,stressed,3,19
4,14,ZZ,unstressed,1,19
4,14,ZZ,unstressed,2,20
4,14,ZZ,unstressed,3,21
4,15,AA,stressed,1,16
4,15,AA,stressed,2,17
4,15,AA,stressed,3,18
4,16,BB,unstressed,1,15
4,16,BB,unstressed,2,16
4,16,BB,unstressed,3,17
5,17,CC,stressed,1,18
5,17,CC,stressed,2,19
5,17,CC,stressed,3,20
5,18,DD,unstressed,1,22
5,18,DD,unstressed,2,23
5,18,DD,unstressed,3,24
5,19,EE,stressed,1,21
5,19,EE,stressed,2,22
5,19,EE,stressed,3,23
5,20,FF,unstressed,1,20
5,20,FF,unstressed,2,21
5,20,FF,unstressed,3,22
